"Year","Total Biomass (mt)","Spawning output","Total Biomass 3+ (mt)","Fraction Unfished","Age-0 Recruits (1,000s)","Total Mortality (mt)","(1-SPR)/(1-SPR_50%)","Exploitation Rate"
1941,48604.5,10780.3,46743.9,0.919828667480098,22303.3,223.006,0.094444,0.0047708043188523
1942,48719.3,10819,46858.1,0.923130743436377,22311.6,93.344,0.0407082,0.00199205686957004
1943,48938.5,10890.8,47076.7,0.929257075572317,22327,195.823,0.081408,0.00415965859968944
1944,49039.4,10930.1,47176.7,0.932610346504663,22335.3,555.966,0.215146,0.0117847581539192
1945,48789.2,10875.8,46925.5,0.927977201170658,22323.8,1148.522,0.408704,0.0244754344652694
1946,48004.1,10671.1,46140.3,0.910511181836023,22279.4,888.534,0.333734,0.0192572219946554
1947,47527.8,10540.1,45665.7,0.899333612061536,22250.1,668.333,0.262121,0.0146353389962269
1948,47306.5,10471.7,45447.7,0.893497384789973,22234.6,553.29,0.222825,0.0121742134365435
1949,47217.9,10442.6,45361.2,0.891014428450755,22227.9,648.653,0.257771,0.0142997319294904
1950,47054.3,10394.5,45198.7,0.886910297869436,22216.8,793.84,0.309092,0.0175633369986305
1951,46773.8,10315,44918.8,0.880126963540645,22198.3,1213.447,0.445695,0.0270142345743876
1952,46128.5,10138,44274.9,0.865024445601072,22156.1,1234.08,0.457811,0.0278731290189249
1953,45521,9967.95,43669.5,0.850514936134267,22114.4,1440.112,0.52455,0.0329775243591065
1954,44778.3,9760.67,42930.3,0.832828778402546,22061.7,1421.861,0.527139,0.0331202204503579
1955,44122.5,9572.84,42278.3,0.816802191144976,22012.3,1471.166,0.548827,0.0347971891017378
1956,43484.6,9389.51,41644.7,0.801159566207903,21962.3,1664.091,0.610681,0.0399592505168725
1957,42729.6,9174.51,40893.9,0.782814699784128,21901.5,1717.277,0.634055,0.0419934757995691
1958,41997.2,8964.36,40165.9,0.764883659416889,21839.6,1983.421,0.713469,0.0493807184701451
1959,41087.8,8707.32,39261.7,0.742951731670065,21760.3,1669.279,0.641002,0.0425167274977905
1960,40555.8,8547.58,38735.1,0.729321922542001,21709,1386.304,0.563452,0.0357893486785887
1961,40343.8,8473.47,38528.9,0.722998489748206,21684.5,1103.807,0.472736,0.0286488064803303
1962,40422.7,8481.02,38611.3,0.723642693197041,21687.1,1050.569,0.453347,0.0272088481869297
1963,40552.2,8507.89,38742.1,0.725935374875212,21695.9,1212.717,0.507278,0.0313023042116974
1964,40522.7,8497.57,38712.3,0.725054821286871,21692.5,905.118,0.399896,0.0233806309622523
1965,40780.6,8564.1,38969.7,0.730731490883028,21714.3,1000.661,0.432094,0.0256779241307991
1966,40928.6,8605.52,39117.4,0.734265650730808,21727.8,2128.911,0.764059,0.0544236324500095
1967,40009.1,8370.86,38196.8,0.714243295591259,21650.1,2785.365,0.924827,0.0729214227369832
1968,38639.3,7985.74,36732.5,0.681382946953472,39043.6,1767.088,0.704033,0.0481069352753012
1969,38517.6,7865.07,36339,0.671086784016928,31086.6,962.224,0.44625,0.0264790995899722
1970,39873.5,7966.3,36744.1,0.679724229728923,42153.7,1164.933,0.51453,0.0317039470282304
1971,41539.5,8103.16,38784.2,0.691401803769657,23244.4,1016.943,0.452925,0.0262205485739038
1972,43798.8,8404.29,40762.7,0.717095709007756,17589.6,1441.804,0.573523,0.0353706697544569
1973,45475.5,8731.14,43604.5,0.744984172219899,29646.1,2930.326,0.904065,0.0672023759015698
1974,45157.3,8769.6,43463.8,0.748265770185752,18251.1,3392.062,0.975846,0.078043383229262
1975,44211.5,8643.68,41850.7,0.737521651208628,47224.7,2987.697,0.912134,0.0713894152308086
1976,43364.4,8524.98,41344.2,0.727393578443502,11677.5,3046.094,0.936462,0.0736764528035372
1977,42774.6,8336.04,39693.8,0.711272280480209,9408.14,2294.435,0.7969,0.0578033597186462
1978,42453.7,8346.46,41525.1,0.712161366564561,10891.8,1802.313,0.676767,0.0434029779579098
1979,41892.3,8472.44,40961.3,0.722910605039292,31082,2683.073,0.869896,0.0655026329730746
1980,39874.5,8275.49,38585.6,0.706105854145513,12447.5,3119.873,0.969074,0.0808558892436557
1981,37460.8,7820.02,35350.5,0.667242894563947,5275.26,2764.83,0.943966,0.0782119064793992
1982,35197.2,7374.67,34341.8,0.6292434235787,3013.36,2531.921,0.926797,0.0737270906009586
1983,32716,6963.69,32325,0.594176571472453,3867.77,2494.603,0.949806,0.0771725599381284
1984,30117.9,6510.25,29459.5,0.555486821559911,74528.2,2849.959,1.06237,0.0967415943923013
1985,27317.1,5866.36,25693.3,0.500546932994309,4110.94,3190.823,1.17069,0.124188913062939
1986,26136.5,5054.6,21527.8,0.431283543374944,16758.8,3156.623,1.21977,0.146630078317339
1987,25585.5,4449.61,24956.7,0.379662795757643,13818.6,2067.665,1.08249,0.0828500963669075
1988,26132.5,4469.74,24783.3,0.381380387204669,17591.5,2804.956,1.21787,0.113179277981544
1989,25729.1,4425.96,24491.7,0.377644860451028,16525.6,3458.377,1.32207,0.141206082060453
1990,24434.7,4208.05,23031.7,0.359051698393331,9280.68,3193.961,1.30602,0.138676736845304
1991,23175.5,4001.47,21950.2,0.341425268133687,12753.2,3945.103,1.44214,0.17972970633525
1992,20880.7,3600.98,20070.5,0.307253474859001,4110.99,2829.079,1.32602,0.140957076306021
1993,19455.8,3381.98,18539.5,0.288567308594783,14751.6,2487.899,1.28984,0.13419450362739
1994,18014.3,3191.04,17475.6,0.272275360711269,4085.46,1957.076,1.1914,0.111989059030877
1995,16983,3064.55,15986,0.261482606506881,7810.97,2093.678,1.25661,0.130969473289128
1996,15600.5,2861.04,15191.6,0.244118123874777,3962.43,1872.97,1.24255,0.123289844387688
1997,14278.5,2669.96,13724.5,0.227814230496847,2852.67,2112.255,1.34847,0.153903967357645
1998,12576,2381.85,12253.4,0.203231256239388,6219.58,1445.752,1.2054,0.117987823787683
1999,12010.8,2202.43,11055.3,0.187922251896347,122714,979.479,1.03329,0.0885981384494315
2000,12746.6,2093.26,10086.6,0.178607326001075,5895.9,496.375,0.71997,0.0492113298832114
2001,17334.2,2146.46,9845.88,0.183146613878958,12079.8,389.165,0.610029,0.0395256696201863
2002,22678.4,2682.3,22066.6,0.228867140504612,7001.37,302.158,0.476125,0.0136930020936619
2003,27422.8,3728.44,26430.1,0.318128994274695,26316.4,29.492,0.0462763,0.00111584897522143
2004,31086,4914.51,30149.1,0.419330369713052,6489.6,100.169,0.105728,0.00332245406993907
2005,33689.3,5907.71,31989,0.504075120094881,2271.28,130.273,0.104827,0.0040724311482072
2006,35022.9,6685.14,34586.3,0.570409303833651,1454.36,172.211,0.11616,0.00497916805208999
2007,35060,7241.09,34856.3,0.617845715407128,7612.28,134.893,0.0836258,0.00386997472479867
2008,34094.2,7548.26,33832.8,0.644054983404295,6343.45,156.205,0.0914431,0.00461696933153626
2009,32687.3,7586.31,31932.6,0.647301598136503,33700.4,309.498,0.171278,0.00969222675259766
2010,31321.1,7380.77,30041.9,0.629763905835374,51408.7,384.873,0.213961,0.0128112070142035
2011,30993.7,7057.27,27946.5,0.602161281239601,17002.8,325.087,0.201619,0.0116324763387186
2012,32469.1,6839.7,28858.7,0.583597129668342,42802,298.883,0.189437,0.0103567728276048
2013,35040.9,6907.79,32807.1,0.589406906202271,79243.8,407.019,0.244851,0.012406430315389
2014,38582,7212.08,34487.4,0.61537043831432,15832.5,331.91,0.200856,0.00962409459686726
2015,43788.6,7761.48,38576.8,0.662247971399073,36199.1,205.563,0.122234,0.00532866904460712
2016,48862.5,8660.2,47155.8,0.738931219549655,17775.1,90.359,0.0508535,0.00191617998210188
2017,53292.2,9791.99,50729.9,0.83550115615321,14201.6,230.179,0.110658,0.00453734385441328
2018,56151.4,10851.9,54802.4,0.925937934624016,5180.36,390.797,0.163225,0.00713101980935142
2019,57206.4,11691.4,56223.8,0.997568238636848,7479.1,641.079,0.233703,0.0114022709244128
2020,56390.8,12183.7,55855.1,1.03957371649929,16333.6,765.11,0.262365,0.0136981224633024
2021,54335.1,12301.8,53432.8,1.04965059428835,28543.6,862.218,0.291642,0.0161364929406657
2022,51754.4,12074.8,50198,1.03028182834325,10639.2,866.185,0.297495,0.0172553687397904
2023,49499.8,11636.4,47445.9,0.992875365830767,28771.6,1262.857,0.426214,0.0266167782674583
2024,47374.2,11038.3,45798.7,0.941842507188628,75407,1193.161,0.426744,0.0260522896938123
2025,46314.9,10487.5,43092.2,0.89484551915972,22238.2,1598.720999,0.559031,0.0371000087950952
2026,46898.4,9933.14,41876.6,0.847544774272818,22105.7,1521.610999,0.555732,0.0363355907356376
2027,48232.9,9724.82,46380.8,0.829769878582582,22052.4,3433.7398359,0.96297,0.0740336483178384
2028,47595.4,9361.32,45754.2,0.798754255582386,21954.5,3300.6161369,0.960082,0.0721379925099772
2029,46672,9169.64,44836,0.782399167228389,21900.1,3216.7077676,0.957773,0.0717438613524846
2030,45393.8,8980.79,43565,0.766285548511506,21844.5,3156.1548053,0.955427,0.0724470286996442
2031,43852.3,8738.11,42028,0.74557888719187,21770,3080.7283565,0.952443,0.0733018072832397
2032,42195.5,8441.19,40376.4,0.720244200035837,21673.8,2980.5616525,0.950028,0.0738194007514291
2033,40561.5,8113.46,38749.3,0.692280650858796,21560.5,2859.8707784,0.947609,0.0738044501036148
2034,39051.8,7783.93,37248,0.664163516753556,21438.3,2731.180192,0.944588,0.0733242104810996
2035,37721.1,7475.02,35927,0.637805783325796,21315.5,2612.6426216,0.942168,0.0727208679154953
2036,36581,7198.67,34797.1,0.614226230599237,21197.9,2507.0136913,0.939746,0.0720466271988183
